date,start_endTime,name,attention,duration,startTime,tv_name,endTime
7/1/2015,23:42:00~00:15:00,经济半小时,0.000404998,33,23:42:00,CCTV-2,00:15:00
7/2/2015,00:16:00~00:44:00,央视财经评论,0.000166719,28,00:16:00,CCTV-2,
7/2/2015,00:45:00~02:34:00,厨王争霸,8.46E-005,109,00:45:00,CCTV-2,
7/2/2015,02:35:00~03:31:00,交换空间,3.94E-005,56,02:35:00,CCTV-2,
7/2/2015,03:32:00~04:13:00,周末特供,3.37E-005,41,03:32:00,CCTV-2,
7/2/2015,04:14:00~04:42:00,生财有道,3.28E-005,28,04:14:00,CCTV-2,
7/2/2015,04:43:00~05:18:00,消费主张,3.24E-005,35,04:43:00,CCTV-2,
7/2/2015,05:19:00~06:09:00,开讲啦,5.71E-005,50,05:19:00,CCTV-2,
7/2/2015,06:10:00~06:59:00,正大综艺,0.000102934,49,06:10:00,CCTV-2,
7/2/2015,07:00:00~08:59:00,第一时间,0.000775889,119,07:00:00,CCTV-2,
7/2/2015,09:00:00~10:04:00,交易时间,0.000926298,64,09:00:00,CCTV-2,
7/2/2015,10:05:00~10:39:00,消费主张,0.000693997,34,10:05:00,CCTV-2,
7/2/2015,10:40:00~11:09:00,生财有道,0.000661508,29,10:40:00,CCTV-2,
7/2/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000546591,17,11:10:00,CCTV-2,
7/2/2015,11:28:00~11:49:00,回家吃饭,0.000568767,21,11:28:00,CCTV-2,
7/2/2015,11:50:00~12:29:00,环球财经连线,0.000681713,39,11:50:00,CCTV-2,
7/2/2015,12:30:00~13:09:00,他们创造奇迹,0.000714759,39,12:30:00,CCTV-2,
7/2/2015,13:10:00~13:20:00,周末特供:空间榜样,0.000617472,10,13:10:00,CCTV-2,
7/2/2015,13:21:00~14:33:00,交易时间,0.000481868,72,13:21:00,CCTV-2,
7/2/2015,14:34:00~15:17:00,实战商学院,0.000256749,43,14:34:00,CCTV-2,
7/2/2015,15:18:00~15:48:00,经济半小时,0.000313274,30,15:18:00,CCTV-2,
7/2/2015,15:49:00~15:58:00,空间榜样,0.000239577,9,15:49:00,CCTV-2,
7/2/2015,15:59:00~16:58:00,中国大能手(2),0.000419053,59,15:59:00,CCTV-2,
7/2/2015,16:59:00~17:29:00,经济与法,0.000336963,30,16:59:00,CCTV-2,
7/2/2015,17:30:00~18:29:00,购时尚,0.00040725,59,17:30:00,CCTV-2,
7/2/2015,18:30:00~18:51:00,回家吃饭,0.00072233,21,18:30:00,CCTV-2,
7/2/2015,18:52:00~19:24:00,生财有道,0.000943601,32,18:52:00,CCTV-2,
7/2/2015,19:25:00~19:59:00,消费主张,0.000856669,34,19:25:00,CCTV-2,
7/2/2015,20:00:00~20:29:00,经济与法,0.000963699,29,20:00:00,CCTV-2,
7/2/2015,20:30:00~21:19:00,经济信息联播,0.0011388,49,20:30:00,CCTV-2,
7/2/2015,21:21:00~21:55:00,经济半小时,0.000893078,34,21:21:00,CCTV-2,
7/2/2015,21:56:00~22:29:00,央视财经评论,0.000814455,33,21:56:00,CCTV-2,
7/2/2015,22:30:00~23:09:00,环球财经连线,0.0007516,39,22:30:00,CCTV-2,
7/2/2015,23:10:00~23:41:00,市场分析室,0.00084759,31,23:10:00,CCTV-2,23:41:00
7/2/2015,23:42:00~00:16:00,经济半小时,0.000354363,34,23:42:00,CCTV-2,00:16:00
7/3/2015,00:17:00~00:46:00,央视财经评论,0.000172423,29,00:17:00,CCTV-2,
7/3/2015,00:47:00~01:45:00,购时尚,8.80E-005,58,00:47:00,CCTV-2,
7/3/2015,01:46:00~02:37:00,经济信息联播,5.11E-005,51,01:46:00,CCTV-2,
7/3/2015,02:38:00~03:34:00,一槌定音,4.07E-005,56,02:38:00,CCTV-2,
7/3/2015,03:35:00~04:16:00,周末特供,3.98E-005,41,03:35:00,CCTV-2,
7/3/2015,04:17:00~04:21:00,周末特供,3.03E-005,4,04:17:00,CCTV-2,
7/3/2015,04:22:00~04:51:00,生财有道,3.65E-005,29,04:22:00,CCTV-2,
7/3/2015,04:52:00~05:27:00,消费主张,3.62E-005,35,04:52:00,CCTV-2,
7/3/2015,05:28:00~06:19:00,喜乐街,6.87E-005,51,05:28:00,CCTV-2,
7/3/2015,06:20:00~06:59:00,他们创造奇迹,0.00015409,39,06:20:00,CCTV-2,
7/3/2015,07:00:00~09:01:00,第一时间,0.000793997,121,07:00:00,CCTV-2,
7/3/2015,09:02:00~10:04:00,交易时间,0.000953042,62,09:02:00,CCTV-2,
7/3/2015,10:05:00~10:39:00,消费主张,0.000644617,34,10:05:00,CCTV-2,
7/3/2015,10:40:00~11:09:00,生财有道,0.000586006,29,10:40:00,CCTV-2,
7/3/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000492142,17,11:10:00,CCTV-2,
7/3/2015,11:28:00~11:49:00,回家吃饭,0.000610405,21,11:28:00,CCTV-2,
7/3/2015,11:50:00~12:29:00,环球财经连线,0.000724984,39,11:50:00,CCTV-2,
7/3/2015,12:30:00~13:15:00,开讲啦,0.000803941,45,12:30:00,CCTV-2,
7/3/2015,13:16:00~13:20:00,周末特供:空间榜样,0.000748565,4,13:16:00,CCTV-2,
7/3/2015,13:21:00~14:29:00,交易时间,0.000532906,68,13:21:00,CCTV-2,
7/3/2015,14:30:00~15:28:00,是真的吗,0.000453553,58,14:30:00,CCTV-2,
7/3/2015,15:29:00~16:03:00,经济半小时,0.000319694,34,15:29:00,CCTV-2,
7/3/2015,16:04:00~16:36:00,经济与法,0.000383047,32,16:04:00,CCTV-2,
7/3/2015,16:37:00~18:30:00,2014出彩中国人,0.000867399,113,16:37:00,CCTV-2,
7/3/2015,18:31:00~18:51:00,回家吃饭,0.00115592,20,18:31:00,CCTV-2,
7/3/2015,18:52:00~19:19:00,生财有道,0.000991543,27,18:52:00,CCTV-2,
7/3/2015,19:20:00~19:51:00,消费主张:探幽寻奇访古镇,0.00109464,31,19:20:00,CCTV-2,
7/3/2015,19:52:00~20:29:00,一人一世界(3),0.000644933,37,19:52:00,CCTV-2,
7/3/2015,20:30:00~21:14:00,经济信息联播,0.000939172,44,20:30:00,CCTV-2,
7/3/2015,21:15:00~21:46:00,经济半小时,0.000740128,31,21:15:00,CCTV-2,
7/3/2015,21:47:00~22:09:00,央视财经评论,0.000615594,22,21:47:00,CCTV-2,
7/3/2015,22:10:00~23:12:00,创业英雄汇(27),0.000489563,62,22:10:00,CCTV-2,
7/3/2015,23:13:00~00:11:00,是真的吗,0.000445901,58,23:13:00,CCTV-2,
7/4/2015,00:12:00~00:42:00,经济半小时,0.000225334,30,00:12:00,CCTV-2,
7/4/2015,00:43:00~01:06:00,央视财经评论,0.000116758,23,00:43:00,CCTV-2,
7/4/2015,01:07:00~01:53:00,经济信息联播,8.37E-005,46,01:07:00,CCTV-2,
7/4/2015,01:54:00~02:55:00,创业英雄汇(27),4.75E-005,61,01:54:00,CCTV-2,
7/4/2015,02:56:00~03:54:00,厨王争霸,3.09E-005,58,02:56:00,CCTV-2,
7/4/2015,03:55:00~04:36:00,周末特供,3.12E-005,41,03:55:00,CCTV-2,
7/4/2015,04:37:00~04:41:00,周末特供,2.78E-005,4,04:37:00,CCTV-2,
7/4/2015,04:42:00~05:07:00,生财有道,3.32E-005,25,04:42:00,CCTV-2,
7/4/2015,05:08:00~05:28:00,回家吃饭,4.31E-005,20,05:08:00,CCTV-2,
7/4/2015,05:29:00~06:14:00,他们创造奇迹,6.04E-005,45,05:29:00,CCTV-2,
7/4/2015,06:15:00~06:59:00,开讲啦,0.000131528,44,06:15:00,CCTV-2,
7/4/2015,07:00:00~09:01:00,第一时间,0.000725555,121,07:00:00,CCTV-2,
7/4/2015,09:02:00~09:11:00,周末特供:空间榜样,0.000564249,9,09:02:00,CCTV-2,
7/4/2015,09:12:00~10:02:00,正大综艺,0.000494265,50,09:12:00,CCTV-2,
7/4/2015,10:03:00~11:03:00,中国大能手(2),0.000562938,60,10:03:00,CCTV-2,
7/4/2015,11:04:00~11:49:00,喜乐街(重播),0.000672676,45,11:04:00,CCTV-2,
7/4/2015,11:50:00~12:29:00,环球财经连线,0.000686044,39,11:50:00,CCTV-2,
7/4/2015,13:02:00~14:03:00,一槌定音,0.000500523,61,13:02:00,CCTV-2,
7/4/2015,14:04:00~14:44:00,一人一世界(3),0.000291019,40,14:04:00,CCTV-2,
7/4/2015,14:45:00~14:54:00,周末特供:空间榜样,0.000220529,9,14:45:00,CCTV-2,
7/4/2015,14:55:00~15:57:00,创业英雄汇(27),0.000249206,62,14:55:00,CCTV-2,
7/4/2015,15:58:00~16:57:00,购时尚,0.000353846,59,15:58:00,CCTV-2,
7/4/2015,16:58:00~17:39:00,周末特供:远方的家,0.000620763,41,16:58:00,CCTV-2,
7/4/2015,17:40:00~18:29:00,等着我,0.00129881,49,17:40:00,CCTV-2,
7/4/2015,18:30:00~19:29:00,交换空间,0.00114024,59,18:30:00,CCTV-2,
7/4/2015,19:30:00~20:29:00,是真的吗,0.00153648,59,19:30:00,CCTV-2,
7/4/2015,20:30:00~21:14:00,经济信息联播,0.0011227,44,20:30:00,CCTV-2,
7/4/2015,21:15:00~21:44:00,经济半小时,0.000838655,29,21:15:00,CCTV-2,
7/4/2015,21:45:00~22:41:00,中国财经报道,0.000785861,56,21:45:00,CCTV-2,
7/4/2015,22:42:00~23:29:00,财经周刊,0.000515628,47,22:42:00,CCTV-2,
7/4/2015,23:30:00~00:11:00,回家吃饭,0.000446783,41,23:30:00,CCTV-2,
7/5/2015,00:12:00~00:41:00,经济半小时,0.000219368,29,00:12:00,CCTV-2,
7/5/2015,00:42:00~01:37:00,交换空间,0.000133008,55,00:42:00,CCTV-2,
7/5/2015,01:38:00~02:24:00,经济信息联播,8.06E-005,46,01:38:00,CCTV-2,
7/5/2015,02:25:00~03:09:00,财经周刊,4.82E-005,44,02:25:00,CCTV-2,
7/5/2015,03:10:00~04:08:00,是真的吗,4.46E-005,58,03:10:00,CCTV-2,
7/5/2015,04:09:00~05:02:00,中国财经报道,3.33E-005,53,04:09:00,CCTV-2,
7/5/2015,05:03:00~05:12:00,周末特供,3.12E-005,9,05:03:00,CCTV-2,
7/5/2015,05:13:00~05:37:00,生财有道,4.55E-005,24,05:13:00,CCTV-2,
7/5/2015,05:38:00~06:14:00,消费主张,6.98E-005,36,05:38:00,CCTV-2,
7/5/2015,06:15:00~06:59:00,博乐先生微逗秀,0.00016497,44,06:15:00,CCTV-2,
7/5/2015,07:00:00~09:01:00,第一时间,0.000696397,121,07:00:00,CCTV-2,
7/5/2015,09:02:00~09:53:00,正大综艺,0.000634153,51,09:02:00,CCTV-2,
7/5/2015,09:54:00~10:51:00,厨王争霸(重播),0.000564452,57,09:54:00,CCTV-2,
7/5/2015,10:52:00~11:49:00,交换空间,0.000605698,57,10:52:00,CCTV-2,
7/5/2015,11:50:00~12:29:00,环球财经连线,0.000682232,39,11:50:00,CCTV-2,
7/5/2015,12:30:00~13:27:00,喜乐街(重播),0.000684252,57,12:30:00,CCTV-2,
7/5/2015,13:30:00~14:14:00,财经周刊,0.000395626,44,13:30:00,CCTV-2,
7/5/2015,14:15:00~15:15:00,是真的吗(重播),0.000509598,60,14:15:00,CCTV-2,
7/5/2015,15:16:00~15:35:00,回家吃饭,0.000552828,19,15:16:00,CCTV-2,
7/5/2015,15:36:00~15:41:00,空间榜样,0.000396962,5,15:36:00,CCTV-2,
7/5/2015,15:42:00~16:10:00,消费主张,0.000536427,28,15:42:00,CCTV-2,
7/5/2015,16:11:00~16:51:00,远方的家,0.000766375,40,16:11:00,CCTV-2,
7/5/2015,16:52:00~17:01:00,2015出彩中国人花絮(7),0.000690145,9,16:52:00,CCTV-2,
7/5/2015,17:02:00~18:29:00,2015出彩中国人(重播),0.00145827,87,17:02:00,CCTV-2,
7/5/2015,18:30:00~19:30:00,一槌定音,0.00119601,60,18:30:00,CCTV-2,
7/5/2015,19:31:00~19:40:00,周末特供:是真的吗,0.000894383,9,19:31:00,CCTV-2,
7/5/2015,19:41:00~20:29:00,周末特供舌尖上的中国2(2),0.00211773,48,19:41:00,CCTV-2,
7/5/2015,20:30:00~21:22:00,经济信息联播,0.0015361,52,20:30:00,CCTV-2,
7/5/2015,21:23:00~21:54:00,经济半小时,0.000986728,31,21:23:00,CCTV-2,
7/5/2015,21:55:00~22:56:00,对话,0.000964451,61,21:55:00,CCTV-2,
7/5/2015,22:57:00~23:38:00,周末特供,0.000466186,41,22:57:00,CCTV-2,
7/5/2015,23:39:00~00:12:00,经济半小时,0.000298531,33,23:39:00,CCTV-2,
7/6/2015,00:13:00~01:07:00,一槌定音,0.000183149,54,00:13:00,CCTV-2,
7/6/2015,01:08:00~01:57:00,经济信息联播,8.82E-005,49,01:08:00,CCTV-2,
7/6/2015,01:58:00~02:36:00,一人一世界-3,5.14E-005,38,01:58:00,CCTV-2,
7/6/2015,02:37:00~03:34:00,对话,4.17E-005,57,02:37:00,CCTV-2,
7/6/2015,03:35:00~04:17:00,财经周刊,3.50E-005,42,03:35:00,CCTV-2,
7/6/2015,04:18:00~04:41:00,生财有道,3.60E-005,23,04:18:00,CCTV-2,
7/6/2015,04:42:00~04:46:00,周末特供,2.93E-005,4,04:42:00,CCTV-2,
7/6/2015,04:47:00~05:06:00,回家吃饭,3.65E-005,19,04:47:00,CCTV-2,
7/6/2015,05:07:00~06:09:00,购时尚,4.58E-005,62,05:07:00,CCTV-2,
7/6/2015,06:10:00~06:59:00,等着我,0.000227341,49,06:10:00,CCTV-2,
7/6/2015,07:00:00~09:01:00,第一时间,0.000808901,121,07:00:00,CCTV-2,
7/6/2015,09:02:00~10:06:00,交易时间(上午版),0.00103958,64,09:02:00,CCTV-2,
7/6/2015,10:07:00~10:38:00,消费主张,0.000814538,31,10:07:00,CCTV-2,
7/6/2015,10:39:00~11:03:00,生财有道,0.00068869,24,10:39:00,CCTV-2,
7/6/2015,11:04:00~11:27:00,空间榜样,0.00053414,23,11:04:00,CCTV-2,
7/6/2015,11:28:00~11:49:00,回家吃饭,0.000653102,21,11:28:00,CCTV-2,
7/6/2015,11:50:00~12:29:00,环球财经连线,0.000783588,39,11:50:00,CCTV-2,
7/6/2015,12:30:00~13:20:00,正大综艺,0.000734726,50,12:30:00,CCTV-2,
7/6/2015,13:21:00~14:32:00,交易时间(下午版),0.000585732,71,13:21:00,CCTV-2,
7/6/2015,14:33:00~15:27:00,中国财经报道,0.000361105,54,14:33:00,CCTV-2,
7/6/2015,15:28:00~16:02:00,经济半小时,0.000318852,34,15:28:00,CCTV-2,
7/6/2015,16:03:00~16:15:00,周末特供,0.000254499,12,16:03:00,CCTV-2,
7/6/2015,16:16:00~16:58:00,一人一世界-3,0.000215218,42,16:16:00,CCTV-2,
7/6/2015,16:59:00~17:30:00,经济与法,0.000354419,31,16:59:00,CCTV-2,
7/6/2015,17:31:00~18:28:00,喜乐街,0.000658322,57,17:31:00,CCTV-2,
7/6/2015,18:29:00~18:51:00,回家吃饭,0.000828918,22,18:29:00,CCTV-2,
7/6/2015,18:52:00~19:24:00,生财有道,0.00094537,32,18:52:00,CCTV-2,
7/6/2015,19:25:00~19:59:00,消费主张,0.00121185,34,19:25:00,CCTV-2,
7/6/2015,20:00:00~20:32:00,经济与法,0.0010884,32,20:00:00,CCTV-2,
7/6/2015,20:33:00~21:19:00,经济信息联播,0.0011813,46,20:33:00,CCTV-2,
7/6/2015,21:20:00~21:55:00,经济半小时,0.0011427,35,21:20:00,CCTV-2,
7/6/2015,21:56:00~22:29:00,央视财经评论,0.00103465,33,21:56:00,CCTV-2,
7/6/2015,22:30:00~23:09:00,环球财经连线,0.000886973,39,22:30:00,CCTV-2,
7/6/2015,23:10:00~23:41:00,市场分析室,0.000826493,31,23:10:00,CCTV-2,23:41:00
7/6/2015,23:42:00~00:16:00,经济半小时,0.000424162,34,23:42:00,CCTV-2,00:16:00
7/7/2015,00:17:00~00:44:00,央视财经评论,0.000209508,27,00:17:00,CCTV-2,
7/7/2015,00:45:00~01:40:00,喜乐街(重播),0.000134725,55,00:45:00,CCTV-2,
7/7/2015,01:41:00~02:30:00,经济信息联播,6.52E-005,49,01:41:00,CCTV-2,
7/7/2015,02:31:00~03:22:00,中国财经报道,4.27E-005,51,02:31:00,CCTV-2,
7/7/2015,03:23:00~04:02:00,周末特供:远方的家,3.88E-005,39,03:23:00,CCTV-2,
7/7/2015,04:03:00~04:31:00,生财有道,4.15E-005,28,04:03:00,CCTV-2,
7/7/2015,04:32:00~05:06:00,消费主张,4.45E-005,34,04:32:00,CCTV-2,
7/7/2015,05:07:00~06:02:00,正大综艺,5.02E-005,55,05:07:00,CCTV-2,
7/7/2015,06:03:00~06:59:00,是真的吗,0.000145672,56,06:03:00,CCTV-2,
7/7/2015,07:00:00~08:59:00,第一时间,0.000803405,119,07:00:00,CCTV-2,
7/7/2015,09:00:00~10:04:00,交易时间(上午版),0.000938672,64,09:00:00,CCTV-2,
7/7/2015,10:05:00~10:39:00,消费主张,0.000712404,34,10:05:00,CCTV-2,
7/7/2015,10:40:00~11:09:00,生财有道,0.000635688,29,10:40:00,CCTV-2,
7/7/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000482086,17,11:10:00,CCTV-2,
7/7/2015,11:28:00~11:50:00,回家吃饭,0.000581385,22,11:28:00,CCTV-2,
7/7/2015,11:51:00~12:29:00,环球财经连线,0.000764434,38,11:51:00,CCTV-2,
7/7/2015,12:30:00~13:14:00,博乐先生微逗秀,0.000915091,44,12:30:00,CCTV-2,
7/7/2015,13:15:00~13:20:00,周末特供:空间榜样,0.000818106,5,13:15:00,CCTV-2,
7/7/2015,13:21:00~14:31:00,交易时间(下午版),0.00050624,70,13:21:00,CCTV-2,
7/7/2015,14:32:00~15:36:00,对话,0.000315252,64,14:32:00,CCTV-2,
7/7/2015,15:37:00~16:07:00,经济半小时,0.000333569,30,15:37:00,CCTV-2,
7/7/2015,16:08:00~16:17:00,周末特供:空间榜样,0.000264751,9,16:08:00,CCTV-2,
7/7/2015,16:18:00~16:59:00,周末特供:远方的家,0.000528475,41,16:18:00,CCTV-2,
7/7/2015,17:00:00~17:31:00,经济与法,0.000486739,31,17:00:00,CCTV-2,
7/7/2015,17:32:00~18:28:00,一槌定音,0.000592886,56,17:32:00,CCTV-2,
7/7/2015,18:29:00~18:51:00,回家吃饭,0.000827074,22,18:29:00,CCTV-2,
7/7/2015,18:52:00~19:24:00,生财有道,0.000887483,32,18:52:00,CCTV-2,
7/7/2015,19:25:00~19:59:00,消费主张,0.000966023,34,19:25:00,CCTV-2,
7/7/2015,20:00:00~20:29:00,经济与法,0.00105741,29,20:00:00,CCTV-2,
7/7/2015,20:30:00~21:19:00,经济信息联播,0.00129548,49,20:30:00,CCTV-2,
7/7/2015,21:20:00~21:56:00,经济半小时,0.00114758,35,21:20:00,CCTV-2,
7/7/2015,21:57:00~22:29:00,央视财经评论,0.00101511,32,21:57:00,CCTV-2,
7/7/2015,22:30:00~23:09:00,环球财经连线,0.000941184,39,22:30:00,CCTV-2,
7/8/2015,00:17:00~00:46:00,央视财经评论,0.000218121,29,00:17:00,CCTV-2,
7/8/2015,00:47:00~01:38:00,等着我,0.00022218,51,00:47:00,CCTV-2,
7/8/2015,01:39:00~02:30:00,经济信息联播,9.18E-005,51,01:39:00,CCTV-2,
7/8/2015,02:31:00~03:25:00,对话,5.56E-005,54,02:31:00,CCTV-2,
7/8/2015,03:26:00~04:07:00,周末特供:远方的家,4.88E-005,41,03:26:00,CCTV-2,
7/8/2015,04:08:00~04:37:00,生财有道,3.71E-005,29,04:08:00,CCTV-2,
7/8/2015,04:38:00~05:13:00,消费主张,3.52E-005,35,04:38:00,CCTV-2,
7/8/2015,05:14:00~06:03:00,博乐先生微逗秀,7.10E-005,49,05:14:00,CCTV-2,
7/8/2015,06:04:00~06:59:00,一槌定音,0.000121417,55,06:04:00,CCTV-2,
7/8/2015,07:00:00~08:59:00,第一时间,0.00083457,119,07:00:00,CCTV-2,
7/8/2015,09:00:00~10:04:00,交易时间(上午版),0.00100164,64,09:00:00,CCTV-2,
7/8/2015,10:05:00~10:39:00,消费主张,0.000681498,34,10:05:00,CCTV-2,
7/8/2015,10:40:00~11:09:00,生财有道,0.000585108,29,10:40:00,CCTV-2,
7/8/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000472305,17,11:10:00,CCTV-2,
7/8/2015,11:28:00~11:49:00,回家吃饭,0.000595927,21,11:28:00,CCTV-2,
7/8/2015,11:50:00~12:29:00,环球财经连线,0.00075134,39,11:50:00,CCTV-2,
7/8/2015,12:30:00~13:20:00,等着我,0.00133066,50,12:30:00,CCTV-2,
7/8/2015,13:21:00~14:31:00,交易时间(下午版),0.000657803,70,13:21:00,CCTV-2,
7/8/2015,14:32:00~15:31:00,交换空间,0.000405608,59,14:32:00,CCTV-2,
7/8/2015,15:32:00~16:06:00,经济半小时,0.000309042,34,15:32:00,CCTV-2,
7/8/2015,16:07:00~16:16:00,周末特供:空间榜样,0.000250484,10,16:07:00,CCTV-2,
7/8/2015,16:17:00~16:59:00,周末特供:远方的家,0.000578677,42,16:17:00,CCTV-2,
7/8/2015,17:00:00~17:30:00,经济与法,0.000550045,30,17:00:00,CCTV-2,
7/8/2015,17:31:00~18:28:00,厨王争霸,0.000753795,57,17:31:00,CCTV-2,
7/8/2015,18:29:00~18:51:00,回家吃饭,0.000963724,22,18:29:00,CCTV-2,
7/8/2015,18:52:00~19:24:00,生财有道,0.00110563,32,18:52:00,CCTV-2,
7/8/2015,19:25:00~19:59:00,消费主张,0.00129612,34,19:25:00,CCTV-2,
7/8/2015,20:00:00~20:29:00,经济与法,0.00122208,29,20:00:00,CCTV-2,
7/8/2015,20:30:00~21:19:00,经济信息联播,0.00125907,49,20:30:00,CCTV-2,
7/8/2015,21:20:00~21:55:00,经济半小时,0.00105481,35,21:20:00,CCTV-2,
7/8/2015,21:56:00~22:29:00,央视财经评论,0.000883465,33,21:56:00,CCTV-2,
7/8/2015,22:30:00~23:09:00,环球财经连线,0.000833255,39,22:30:00,CCTV-2,
7/9/2015,00:16:00~00:44:00,央视财经评论,0.000206277,28,00:16:00,CCTV-2,
7/9/2015,00:45:00~01:42:00,厨王争霸,0.000138559,57,00:45:00,CCTV-2,
7/9/2015,01:43:00~02:34:00,经济信息联播,6.90E-005,51,01:43:00,CCTV-2,
7/9/2015,02:35:00~03:31:00,交换空间,4.71E-005,56,02:35:00,CCTV-2,
7/9/2015,03:32:00~04:13:00,周末特供,4.55E-005,41,03:32:00,CCTV-2,
7/9/2015,04:14:00~04:42:00,生财有道,4.38E-005,28,04:14:00,CCTV-2,
7/9/2015,04:43:00~05:18:00,消费主张,4.32E-005,35,04:43:00,CCTV-2,
7/9/2015,05:19:00~06:09:00,开讲啦,7.04E-005,50,05:19:00,CCTV-2,
7/9/2015,06:10:00~06:59:00,正大综艺,0.000126471,49,06:10:00,CCTV-2,
7/9/2015,07:00:00~08:59:00,第一时间,0.000815322,119,07:00:00,CCTV-2,
7/9/2015,09:00:00~10:04:00,交易时间,0.000979142,64,09:00:00,CCTV-2,
7/9/2015,10:05:00~10:39:00,消费主张,0.000722314,34,10:05:00,CCTV-2,
7/9/2015,10:40:00~11:09:00,生财有道,0.00066227,29,10:40:00,CCTV-2,
7/9/2015,11:10:00~11:27:00,周末特供,0.000555051,17,11:10:00,CCTV-2,
7/9/2015,11:28:00~11:49:00,回家吃饭,0.000645749,21,11:28:00,CCTV-2,
7/9/2015,11:50:00~12:29:00,环球财经连线,0.00070808,39,11:50:00,CCTV-2,
7/9/2015,12:30:00~13:21:00,他们创造奇迹,0.000601181,50,12:30:00,CCTV-2,
7/9/2015,13:22:00~14:31:00,交易时间,0.000451585,69,13:22:00,CCTV-2,
7/9/2015,14:32:00~15:13:00,实战商学院,0.000264286,41,14:32:00,CCTV-2,
7/9/2015,15:14:00~15:47:00,经济半小时,0.000241343,33,15:14:00,CCTV-2,
7/9/2015,15:48:00~15:56:00,周末特供:空间榜样,0.000225619,8,15:48:00,CCTV-2,
7/9/2015,15:57:00~16:58:00,中国大能手(3),0.000384298,61,15:57:00,CCTV-2,
7/9/2015,16:59:00~17:29:00,经济与法,0.000495178,30,16:59:00,CCTV-2,
7/9/2015,17:30:00~18:28:00,购时尚,0.000569566,58,17:30:00,CCTV-2,
7/9/2015,18:29:00~18:51:00,回家吃饭,0.000848249,22,18:29:00,CCTV-2,
7/9/2015,18:52:00~19:24:00,生财有道,0.000986537,32,18:52:00,CCTV-2,
7/9/2015,19:25:00~19:59:00,消费主张,0.00104566,34,19:25:00,CCTV-2,
7/9/2015,20:00:00~20:32:00,经济与法,0.00107853,32,20:00:00,CCTV-2,
7/9/2015,20:33:00~21:21:00,经济信息联播,0.00117034,48,20:33:00,CCTV-2,
7/9/2015,21:22:00~21:55:00,经济半小时,0.00107362,33,21:22:00,CCTV-2,
7/9/2015,21:56:00~22:29:00,央视财经评论,0.000897222,33,21:56:00,CCTV-2,
7/9/2015,22:30:00~23:09:00,环球财经连线,0.000872905,39,22:30:00,CCTV-2,
7/10/2015,00:17:00~00:44:00,央视财经评论,0.000202898,27,00:17:00,CCTV-2,
7/10/2015,00:45:00~01:41:00,购时尚,0.000111544,56,00:45:00,CCTV-2,
7/10/2015,01:42:00~02:31:00,经济信息联播,5.50E-005,49,01:42:00,CCTV-2,
7/10/2015,02:32:00~03:27:00,一槌定音,4.20E-005,55,02:32:00,CCTV-2,
7/10/2015,03:28:00~04:07:00,周末特供,3.98E-005,39,03:28:00,CCTV-2,
7/10/2015,04:08:00~04:12:00,周末特供,4.44E-005,4,04:08:00,CCTV-2,
7/10/2015,04:13:00~04:32:00,回家吃饭,4.09E-005,19,04:13:00,CCTV-2,
7/10/2015,04:33:00~05:07:00,消费主张,3.83E-005,34,04:33:00,CCTV-2,
7/10/2015,05:08:00~06:09:00,喜乐街,5.87E-005,61,05:08:00,CCTV-2,
7/10/2015,06:10:00~06:59:00,他们创造奇迹,0.000130261,49,06:10:00,CCTV-2,
7/10/2015,07:00:00~09:01:00,第一时间,0.000814804,121,07:00:00,CCTV-2,
7/10/2015,09:02:00~10:04:00,交易时间,0.000997146,62,09:02:00,CCTV-2,
7/10/2015,10:05:00~10:39:00,消费主张,0.000685911,34,10:05:00,CCTV-2,
7/10/2015,10:40:00~11:09:00,生财有道,0.000620136,29,10:40:00,CCTV-2,
7/10/2015,11:10:00~11:27:00,周末特供,0.000498881,17,11:10:00,CCTV-2,
7/10/2015,11:28:00~11:49:00,回家吃饭,0.000668896,21,11:28:00,CCTV-2,
7/10/2015,11:50:00~12:29:00,环球财经连线,0.000730993,39,11:50:00,CCTV-2,
7/10/2015,12:30:00~13:15:00,开讲啦,0.000863704,45,12:30:00,CCTV-2,
7/10/2015,13:16:00~13:20:00,周末特供:空间榜样,0.00081583,4,13:16:00,CCTV-2,
7/10/2015,13:21:00~14:32:00,交易时间,0.000502754,71,13:21:00,CCTV-2,
7/10/2015,14:33:00~15:33:00,是真的吗,0.000479122,60,14:33:00,CCTV-2,
7/10/2015,15:34:00~16:08:00,经济半小时,0.000329491,34,15:34:00,CCTV-2,
7/10/2015,16:09:00~16:19:00,周末特供:空间榜样,0.000264749,10,16:09:00,CCTV-2,
7/10/2015,16:20:00~16:52:00,经济与法,0.000421068,32,16:20:00,CCTV-2,
7/10/2015,16:53:00~18:17:00,2015出彩中国人(重播),0.00105959,84,16:53:00,CCTV-2,
7/10/2015,18:18:00~18:28:00,2015出彩中国人花絮,0.00136005,10,18:18:00,CCTV-2,
7/10/2015,18:31:00~18:51:00,回家吃饭,0.00116312,20,18:31:00,CCTV-2,
7/10/2015,18:52:00~19:19:00,生财有道,0.00114191,27,18:52:00,CCTV-2,
